filename,width,height,class,xmin,ymin,xmax,ymax
B20190306xiangn_CRCD_DIA_b3_3_9_32+.jpg,270,240,feature6,79,185,96,239
B20190306xiangn_CRCD_DIA_b3_3_9_32.jpg,270,240,feature6,46,57,71,153
B20190306xiangn_CRCD_DIA_b3_3_9_32.jpg,270,240,feature6,170,172,186,239
B20190306xiangn_CRCD_DIA_b3_3_9_33+.jpg,270,240,feature8,246,164,269,239
B20190306xiangn_CRCD_DIA_b3_3_9_33+.jpg,270,240,feature6,59,1,76,112
B20190306xiangn_CRCD_DIA_b3_3_9_33+.jpg,270,240,feature5,126,1,139,99
B20190306xiangn_CRCD_DIA_b3_3_9_33+.jpg,270,240,feature6,79,1,96,99
B20190306xiangn_CRCD_DIA_b3_3_9_33+.jpg,270,240,feature7,199,38,219,139
B20190306xiangn_CRCD_DIA_b3_3_9_33.jpg,270,240,feature6,59,107,76,232
B20190306xiangn_CRCD_DIA_b3_3_9_33.jpg,270,240,feature5,126,118,139,219
B20190306xiangn_CRCD_DIA_b3_3_9_33.jpg,270,240,feature6,79,65,96,219
B20190306xiangn_CRCD_DIA_b3_3_9_33.jpg,270,240,feature7,146,90,166,166
B20190306xiangn_CRCD_DIA_b3_3_9_33.jpg,270,240,feature7,199,158,219,239
B20190306xiangn_CRCD_DIA_b3_3_9_34+.jpg,270,240,feature8,246,1,269,125
B20190306xiangn_CRCD_DIA_b3_3_9_34+.jpg,270,240,feature6,101,1,126,50
B20190306xiangn_CRCD_DIA_b3_3_9_34.jpg,270,240,feature8,246,44,269,239
B20190306xiangn_CRCD_DIA_b3_3_9_34.jpg,270,240,feature7,31,93,46,164
B20190306xiangn_CRCD_DIA_b3_3_9_34.jpg,270,240,feature6,101,104,126,170
B20190306xiangn_CRCD_DIA_b3_3_9_35+.jpg,270,240,feature7,116,24,146,218
B20190306xiangn_CRCD_DIA_b3_3_9_35+.jpg,270,240,feature7,126,0,146,63
B20190306xiangn_CRCD_DIA_b3_3_9_35.jpg,270,240,feature7,116,144,146,239
B20190306xiangn_CRCD_DIA_b3_3_9_35.jpg,270,240,feature7,126,120,146,183
B20190306xiangn_CRCD_DIA_b3_3_9_36+.jpg,270,240,feature5,226,101,246,178
B20190306xiangn_CRCD_DIA_b3_3_9_36+.jpg,270,240,feature6,136,1,153,103
B20190306xiangn_CRCD_DIA_b3_3_9_36+.jpg,270,240,feature4,196,143,206,182
B20190306xiangn_CRCD_DIA_b3_3_9_36.jpg,270,240,feature7,116,1,146,98
B20190306xiangn_CRCD_DIA_b3_3_9_36.jpg,270,240,feature6,136,116,153,223
B20190306xiangn_CRCD_DIA_b3_3_9_37+.jpg,270,240,feature7,63,60,83,184
B20190306xiangn_CRCD_DIA_b3_3_9_37+.jpg,270,240,feature6,93,98,110,146
B20190306xiangn_CRCD_DIA_b3_3_9_37.jpg,270,240,feature5,226,1,246,58
B20190306xiangn_CRCD_DIA_b3_3_9_37.jpg,270,240,feature7,63,180,83,239
B20190306xiangn_CRCD_DIA_b3_3_9_37.jpg,270,240,feature6,69,76,86,138
B20190306xiangn_CRCD_DIA_b3_3_9_37.jpg,270,240,feature4,196,23,206,62
B20190306xiangn_CRCD_DIA_b3_3_9_38.jpg,270,240,feature7,63,1,83,64
B20190306xiangn_CRCD_DIA_b3_3_9_41+.jpg,270,240,feature6,82,1,107,122
B20190306xiangn_CRCD_DIA_b3_3_9_41.jpg,270,240,feature6,82,107,107,239
B20190306xiangn_CRCD_DIA_b3_3_9_42+.jpg,270,240,feature6,186,132,203,239
B20190306xiangn_CRCD_DIA_b3_3_9_42+.jpg,270,240,feature7,159,143,179,239
B20190306xiangn_CRCD_DIA_b3_3_9_43+.jpg,270,240,feature4,43,1,53,135
B20190306xiangn_CRCD_DIA_b3_3_9_43+.jpg,270,240,feature8,104,45,116,187
B20190306xiangn_CRCD_DIA_b3_3_9_43+.jpg,270,240,feature8,203,54,226,156
B20190306xiangn_CRCD_DIA_b3_3_9_43.jpg,270,240,feature4,43,119,53,239
B20190306xiangn_CRCD_DIA_b3_3_9_43.jpg,270,240,feature6,186,12,203,134
B20190306xiangn_CRCD_DIA_b3_3_9_43.jpg,270,240,feature7,159,23,179,136
B20190306xiangn_CRCD_DIA_b3_3_9_43.jpg,270,240,feature8,104,165,116,239
B20190306xiangn_CRCD_DIA_b3_3_9_43.jpg,270,240,feature8,203,174,226,239
B20190306xiangn_CRCD_DIA_b3_3_9_44.jpg,270,240,feature8,104,1,116,67
B20190306xiangn_CRCD_DIA_b3_3_9_46+.jpg,270,240,feature7,249,12,269,95
B20190306xiangn_CRCD_DIA_b3_3_9_46.jpg,270,240,feature7,249,132,269,215
B20190306xiangn_CRCD_DIA_b3_3_9_47+.jpg,270,240,feature7,86,1,106,106
B20190306xiangn_CRCD_DIA_b3_3_9_47.jpg,270,240,feature7,86,113,106,226
B20190306xiangn_CRCD_DIA_b3_3_9_48+.jpg,270,240,feature8,246,9,264,182
B20190306xiangn_CRCD_DIA_b3_3_9_48.jpg,270,240,feature8,246,129,264,239
B20190306xiangn_CRCD_DIA_b3_3_9_49.jpg,270,240,feature8,246,1,264,62
B20190306xiangn_CRCD_DIA_b3_3_9_51+.jpg,270,240,feature7,31,4,46,103
B20190306xiangn_CRCD_DIA_b3_3_9_51.jpg,270,240,feature7,31,124,46,223
B20190306xiangn_CRCD_DIA_b3_3_9_51.jpg,270,240,feature6,174,76,186,140
B20190306xiangn_CRCD_DIA_b3_3_9_54+.jpg,270,240,feature4,147,65,157,239
B20190306xiangn_CRCD_DIA_b3_3_9_54.jpg,270,240,feature4,147,185,157,239
B20190306xiangn_CRCD_DIA_b3_3_9_55+.jpg,270,240,feature4,147,1,157,80
B20190306xiangn_CRCD_DIA_b3_3_9_55.jpg,270,240,feature4,147,1,157,200
B20190306xiangn_CRCD_DIA_b3_3_9_57+.jpg,270,240,feature10,246,1,259,103
B20190306xiangn_CRCD_DIA_b3_3_9_57.jpg,270,240,feature10,246,104,259,223
B20190306xiangn_CRCD_DIA_b3_3_9_61+.jpg,270,240,feature8,3,35,26,239
B20190306xiangn_CRCD_DIA_b3_3_9_61.jpg,270,240,feature8,3,155,26,239
B20190306xiangn_CRCD_DIA_b3_3_9_62.jpg,270,240,feature8,3,1,26,146
B20190306xiangn_CRCD_DIA_b3_3_9_8+.jpg,270,240,feature8,48,123,66,239
B20190306xiangn_CRCD_DIA_b3_3_9_9+.jpg,270,240,feature8,48,1,66,129
B20190306xiangn_CRCD_DIA_b3_3_9_9+.jpg,270,240,feature8,51,130,68,239
B20190306xiangn_CRCD_DIA_b3_3_9_9.jpg,270,240,feature8,48,3,66,239
